ORDER NUMBER,QUANTITY ORDERED,PRICE EACH,ORDER LINE NUMBER,SALES,ORDER DATE,DAYS_SINCE_LASTORDER,STATUS,PRODUCT LINE,MSRP,PRODUCT CODE,CUSTOMER NAME,PHONE,ADDRESS LINE 1,CITY,POSTAL CODE,COUNTRY,CONTACT LAST NAME,CONTACT FIRST NAME,DEAL SIZE
10305,38,175.81,13,6680.78,13/10/2019,372,Shipped,Classic Cars,147,S10_4962,Marta's Replicas Co.,6175558555,39323 Spinnaker Dr.,Cambridge,51247,USA,Hernandez,Marta,Medium
10305,38,125.61,5,4773.18,13/10/2019,598,Shipped,Trucks and Buses,118,S12_4473,Marta's Replicas Co.,6175558555,39323 Spinnaker Dr.,Cambridge,51247,USA,Hernandez,Marta,Medium
10305,27,145.72,4,3934.44,13/10/2019,874,Shipped,Classic Cars,163,S18_2238,Marta's Replicas Co.,6175558555,39323 Spinnaker Dr.,Cambridge,51247,USA,Hernandez,Marta,Medium
10305,36,133.78,8,4816.08,13/10/2019,921,Shipped,Trucks and Buses,122,S18_2319,Marta's Replicas Co.,6175558555,39323 Spinnaker Dr.,Cambridge,51247,USA,Hernandez,Marta,Medium
10305,41,53.48,11,2192.68,13/10/2019,972,Shipped,Trucks and Buses,60,S18_2432,Marta's Replicas Co.,6175558555,39323 Spinnaker Dr.,Cambridge,51247,USA,Hernandez,Marta,Small
10305,37,201.51,9,7455.87,13/10/2019,1236,Shipped,Classic Cars,169,S18_3232,Marta's Replicas Co.,6175558555,39323 Spinnaker Dr.,Cambridge,51247,USA,Hernandez,Marta,Large
10305,22,99.29,14,2184.38,13/10/2019,1515,Shipped,Trucks and Buses,121,S18_4600,Marta's Replicas Co.,6175558555,39323 Spinnaker Dr.,Cambridge,51247,USA,Hernandez,Marta,Small
10305,45,61.85,2,2783.25,13/10/2019,1636,Shipped,Classic Cars,57,S24_1444,Marta's Replicas Co.,6175558555,39323 Spinnaker Dr.,Cambridge,51247,USA,Hernandez,Marta,Small
10305,24,132.9,10,3189.6,13/10/2019,1833,Shipped,Trucks and Buses,127,S24_2300,Marta's Replicas Co.,6175558555,39323 Spinnaker Dr.,Cambridge,51247,USA,Hernandez,Marta,Medium
10305,48,31.47,6,1510.56,13/10/2019,1907,Shipped,Classic Cars,35,S24_2840,Marta's Replicas Co.,6175558555,39323 Spinnaker Dr.,Cambridge,51247,USA,Hernandez,Marta,Small
10305,36,128.93,1,4641.48,13/10/2019,2228,Shipped,Classic Cars,118,S24_4048,Marta's Replicas Co.,6175558555,39323 Spinnaker Dr.,Cambridge,51247,USA,Hernandez,Marta,Medium
10305,28,112.68,12,3155.04,13/10/2019,2326,Shipped,Trucks and Buses,96,S32_1268,Marta's Replicas Co.,6175558555,39323 Spinnaker Dr.,Cambridge,51247,USA,Hernandez,Marta,Medium
10305,40,57.9,7,2316,13/10/2019,2401,Shipped,Trucks and Buses,54,S32_2509,Marta's Replicas Co.,6175558555,39323 Spinnaker Dr.,Cambridge,51247,USA,Hernandez,Marta,Small
10305,42,109.96,3,4618.32,13/10/2019,2555,Shipped,Trucks and Buses,115,S50_1392,Marta's Replicas Co.,6175558555,39323 Spinnaker Dr.,Cambridge,51247,USA,Hernandez,Marta,Medium
10307,22,122.4,9,2692.8,14/10/2019,344,Shipped,Classic Cars,136,S10_4757,"Classic Gift Ideas, Inc",2155554695,782 First Street,Philadelphia,71270,USA,Cervantes,Francisca,Small
10306,31,211.96,13,6570.76,14/10/2019,421,Shipped,Classic Cars,207,S12_1108,"AV Stores, Co.",(171) 555-1555,Fauntleroy Circus,Manchester,EC2 5NT,UK,Ashworth,Victoria,Medium
10306,34,146.55,14,4982.7,14/10/2019,497,Shipped,Classic Cars,151,S12_3148,"AV Stores, Co.",(171) 555-1555,Fauntleroy Circus,Manchester,EC2 5NT,UK,Ashworth,Victoria,Medium
10306,20,181.67,12,3633.4,14/10/2019,546,Shipped,Classic Cars,173,S12_3891,"AV Stores, Co.",(171) 555-1555,Fauntleroy Circus,Manchester,EC2 5NT,UK,Ashworth,Victoria,Medium
10307,39,189.23,1,7379.97,14/10/2019,773,Shipped,Planes,157,S18_1662,"Classic Gift Ideas, Inc",2155554695,782 First Street,Philadelphia,71270,USA,Cervantes,Francisca,Large
10307,31,83.44,7,2586.64,14/10/2019,1143,Shipped,Ships,86,S18_3029,"Classic Gift Ideas, Inc",2155554695,782 First Street,Philadelphia,71270,USA,Cervantes,Francisca,Small
10306,32,117.47,9,3759.04,14/10/2019,1194,Shipped,Vintage Cars,136,S18_3140,"AV Stores, Co.",(171) 555-1555,Fauntleroy Circus,Manchester,EC2 5NT,UK,Ashworth,Victoria,Medium
10306,40,91.76,11,3670.4,14/10/2019,1270,Shipped,Trains,100,S18_3259,"AV Stores, Co.",(171) 555-1555,Fauntleroy Circus,Manchester,EC2 5NT,UK,Ashworth,Victoria,Medium
10307,48,86.81,6,4166.88,14/10/2019,1414,Shipped,Vintage Cars,105,S18_3856,"Classic Gift Ideas, Inc",2155554695,782 First Street,Philadelphia,71270,USA,Cervantes,Francisca,Medium
10306,23,156.55,16,3600.65,14/10/2019,1440,Shipped,Classic Cars,143,S18_4027,"AV Stores, Co.",(171) 555-1555,Fauntleroy Circus,Manchester,EC2 5NT,UK,Ashworth,Victoria,Medium
10306,39,90.4,8,3525.6,14/10/2019,1488,Shipped,Vintage Cars,87,S18_4522,"AV Stores, Co.",(171) 555-1555,Fauntleroy Circus,Manchester,EC2 5NT,UK,Ashworth,Victoria,Medium
10306,29,110.6,7,3207.4,14/10/2019,1783,Shipped,Ships,122,S24_2011,"AV Stores, Co.",(171) 555-1555,Fauntleroy Circus,Manchester,EC2 5NT,UK,Ashworth,Victoria,Medium
10307,25,75.36,2,1884,14/10/2019,1932,Shipped,Planes,68,S24_2841,"Classic Gift Ideas, Inc",2155554695,782 First Street,Philadelphia,71270,USA,Cervantes,Francisca,Small
10306,31,84.08,2,2606.48,14/10/2019,2007,Shipped,Vintage Cars,88,S24_3151,"AV Stores, Co.",(171) 555-1555,Fauntleroy Circus,Manchester,EC2 5NT,UK,Ashworth,Victoria,Small
10307,22,71.67,3,1576.74,14/10/2019,2078,Shipped,Vintage Cars,65,S24_3420,"Classic Gift Ideas, Inc",2155554695,782 First Street,Philadelphia,71270,USA,Cervantes,Francisca,Small
10307,22,91.41,8,2011.02,14/10/2019,2127,Shipped,Vintage Cars,83,S24_3816,"Classic Gift Ideas, Inc",2155554695,782 First Street,Philadelphia,71270,USA,Cervantes,Francisca,Small
10306,46,50.33,17,2315.18,14/10/2019,2427,Shipped,Trains,62,S32_3207,"AV Stores, Co.",(171) 555-1555,Fauntleroy Circus,Manchester,EC2 5NT,UK,Ashworth,Victoria,Small
10306,34,60.34,15,2051.56,14/10/2019,2581,Shipped,Trains,58,S50_1514,"AV Stores, Co.",(171) 555-1555,Fauntleroy Circus,Manchester,EC2 5NT,UK,Ashworth,Victoria,Small
10306,50,54,3,2700,14/10/2019,2632,Shipped,Ships,66,S700_1138,"AV Stores, Co.",(171) 555-1555,Fauntleroy Circus,Manchester,EC2 5NT,UK,Ashworth,Victoria,Small
10306,38,91.81,10,3488.78,14/10/2019,2683,Shipped,Ships,86,S700_1938,"AV Stores, Co.",(171) 555-1555,Fauntleroy Circus,Manchester,EC2 5NT,UK,Ashworth,Victoria,Medium
10307,34,97.76,5,3323.84,14/10/2019,2706,Shipped,Ships,90,S700_2047,"Classic Gift Ideas, Inc",2155554695,782 First Street,Philadelphia,71270,USA,Cervantes,Francisca,Medium
10306,43,75.17,1,3232.31,14/10/2019,2761,Shipped,Ships,72,S700_2610,"AV Stores, Co.",(171) 555-1555,Fauntleroy Circus,Manchester,EC2 5NT,UK,Ashworth,Victoria,Medium
10306,32,90.15,4,2884.8,14/10/2019,2864,Shipped,Ships,100,S700_3505,"AV Stores, Co.",(171) 555-1555,Fauntleroy Circus,Manchester,EC2 5NT,UK,Ashworth,Victoria,Small
10306,30,117.19,5,3515.7,14/10/2019,2890,Shipped,Ships,99,S700_3962,"AV Stores, Co.",(171) 555-1555,Fauntleroy Circus,Manchester,EC2 5NT,UK,Ashworth,Victoria,Medium
10307,34,53.63,4,1823.42,14/10/2019,2941,Shipped,Planes,49,S72_1253,"Classic Gift Ideas, Inc",2155554695,782 First Street,Philadelphia,71270,USA,Cervantes,Francisca,Small
10306,35,59.51,6,2082.85,14/10/2019,2969,Shipped,Ships,54,S72_3212,"AV Stores, Co.",(171) 555-1555,Fauntleroy Circus,Manchester,EC2 5NT,UK,Ashworth,Victoria,Small
10309,41,107.18,5,4394.38,15/10/2019,245,Shipped,Motorcycles,95,S10_1678,Baane Mini Imports,07-98 9555,Erling Skakkes gate 78,Stavern,4110,Norway,Bergulfsen,Jonas,Medium
10308,34,118.94,2,4043.96,15/10/2019,295,Shipped,Motorcycles,118,S10_2016,Mini Classics,9145554562,3758 North Pendale Street,White Plains,24067,USA,Frick,Steve,Medium
10308,20,228.52,1,4570.4,15/10/2019,319,Shipped,Motorcycles,193,S10_4698,Mini Classics,9145554562,3758 North Pendale Street,White Plains,24067,USA,Frick,Steve,Medium
10309,26,179.24,4,4660.24,15/10/2019,471,Shipped,Motorcycles,150,S12_2823,Baane Mini Imports,07-98 9555,Erling Skakkes gate 78,Stavern,4110,Norway,Bergulfsen,Jonas,Medium
10308,27,82.79,7,2235.33,15/10/2019,993,Shipped,Planes,84,S18_2581,Mini Classics,9145554562,3758 North Pendale Street,White Plains,24067,USA,Frick,Steve,Small
10308,34,52.09,3,1771.06,15/10/2019,1018,Shipped,Motorcycles,60,S18_2625,Mini Classics,9145554562,3758 North Pendale Street,White Plains,24067,USA,Frick,Steve,Small
10309,21,126.22,6,2650.62,15/10/2019,1660,Shipped,Motorcycles,112,S24_1578,Baane Mini Imports,07-98 9555,Erling Skakkes gate 78,Stavern,4110,Norway,Bergulfsen,Jonas,Small
10308,31,112.7,9,3493.7,15/10/2019,1706,Shipped,Planes,109,S24_1785,Mini Classics,9145554562,3758 North Pendale Street,White Plains,24067,USA,Frick,Steve,Medium
10308,47,63.22,4,2971.34,15/10/2019,1756,Shipped,Motorcycles,76,S24_2000,Mini Classics,9145554562,3758 North Pendale Street,White Plains,24067,USA,Frick,Steve,Small
10309,24,56.1,2,1346.4,15/10/2019,1856,Shipped,Motorcycles,69,S24_2360,Baane Mini Imports,07-98 9555,Erling Skakkes gate 78,Stavern,4110,Norway,Bergulfsen,Jonas,Small
10308,43,76.43,16,3286.49,15/10/2019,2178,Shipped,Planes,68,S24_3949,Mini Classics,9145554562,3758 North Pendale Street,White Plains,24067,USA,Frick,Steve,Medium
10308,44,83.32,8,3666.08,15/10/2019,2273,Shipped,Planes,72,S24_4278,Mini Classics,9145554562,3758 North Pendale Street,White Plains,24067,USA,Frick,Steve,Medium
10308,24,79.91,5,1917.84,15/10/2019,2348,Shipped,Motorcycles,99,S32_1374,Mini Classics,9145554562,3758 North Pendale Street,White Plains,24067,USA,Frick,Steve,Small
10308,46,66.04,10,3037.84,15/10/2019,2475,Shipped,Vintage Cars,68,S32_4289,Mini Classics,9145554562,3758 North Pendale Street,White Plains,24067,USA,Frick,Steve,Medium
10309,50,84.7,3,4235,15/10/2019,2501,Shipped,Motorcycles,102,S32_4485,Baane Mini Imports,07-98 9555,Erling Skakkes gate 78,Stavern,4110,Norway,Bergulfsen,Jonas,Medium
10308,47,43.64,11,2051.08,15/10/2019,2525,Shipped,Vintage Cars,43,S50_1341,Mini Classics,9145554562,3758 North Pendale Street,White Plains,24067,USA,Frick,Steve,Small
10309,28,88.68,1,2483.04,15/10/2019,2605,Shipped,Motorcycles,81,S50_4713,Baane Mini Imports,07-98 9555,Erling Skakkes gate 78,Stavern,4110,Norway,Bergulfsen,Jonas,Small
10308,21,105.95,12,2224.95,15/10/2019,2655,Shipped,Planes,91,S700_1691,Mini Classics,9145554562,3758 North Pendale Street,White Plains,24067,USA,Frick,Steve,Small
10308,35,88.75,14,3106.25,15/10/2019,2732,Shipped,Planes,99,S700_2466,Mini Classics,9145554562,3758 North Pendale Street,White Plains,24067,USA,Frick,Steve,Medium
10308,31,129.33,6,4009.23,15/10/2019,2810,Shipped,Planes,118,S700_2834,Mini Classics,9145554562,3758 North Pendale Street,White Plains,24067,USA,Frick,Steve,Medium
10308,21,87.2,13,1831.2,15/10/2019,2835,Shipped,Planes,80,S700_3167,Mini Classics,9145554562,3758 North Pendale Street,White Plains,24067,USA,Frick,Steve,Small
10308,39,68.11,15,2656.29,15/10/2019,2914,Shipped,Planes,74,S700_4002,Mini Classics,9145554562,3758 North Pendale Street,White Plains,24067,USA,Frick,Steve,Small
10310,33,210.14,10,6934.62,16/10/2019,395,Shipped,Classic Cars,194,S12_1099,"Toms Spezialitten, Ltd",0221-5554327,Mehrheimerstr. 369,Koln,50739,Germany,Pfalzheim,Henriette,Medium
10310,24,129.18,8,3100.32,16/10/2019,520,Shipped,Classic Cars,117,S12_3380,"Toms Spezialitten, Ltd",0221-5554327,Mehrheimerstr. 369,Koln,50739,Germany,Pfalzheim,Henriette,Medium
10310,49,81.4,11,3988.6,16/10/2019,570,Shipped,Classic Cars,79,S12_3990,"Toms Spezialitten, Ltd",0221-5554327,Mehrheimerstr. 369,Koln,50739,Germany,Pfalzheim,Henriette,Medium
10310,25,100.19,7,2504.75,16/10/2019,621,Shipped,Classic Cars,115,S12_4675,"Toms Spezialitten, Ltd",0221-5554327,Mehrheimerstr. 369,Koln,50739,Germany,Pfalzheim,Henriette,Small
10310,37,168.43,2,6231.91,16/10/2019,673,Shipped,Classic Cars,141,S18_1129,"Toms Spezialitten, Ltd",0221-5554327,Mehrheimerstr. 369,Koln,50739,Germany,Pfalzheim,Henriette,Medium
10311,29,100.8,9,2923.2,16/10/2019,747,Shipped,Classic Cars,124,S18_1589,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",Madrid,28034,Spain,Freyre,Diego,Small
10310,20,91.63,6,1832.6,16/10/2019,818,Shipped,Classic Cars,77,S18_1889,"Toms Spezialitten, Ltd",0221-5554327,Mehrheimerstr. 369,Koln,50739,Germany,Pfalzheim,Henriette,Small
10310,24,143.67,1,3448.08,16/10/2019,844,Shipped,Classic Cars,142,S18_1984,"Toms Spezialitten, Ltd",0221-5554327,Mehrheimerstr. 369,Koln,50739,Germany,Pfalzheim,Henriette,Medium
10311,43,122.76,10,5278.68,16/10/2019,1068,Shipped,Classic Cars,132,S18_2870,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",Madrid,28034,Spain,Freyre,Diego,Medium
10310,48,186.27,3,8940.96,16/10/2019,1234,Shipped,Classic Cars,169,S18_3232,"Toms Spezialitten, Ltd",0221-5554327,Mehrheimerstr. 369,Koln,50739,Germany,Pfalzheim,Henriette,Large
10310,27,80.41,13,2171.07,16/10/2019,1293,Shipped,Classic Cars,80,S18_3278,"Toms Spezialitten, Ltd",0221-5554327,Mehrheimerstr. 369,Koln,50739,Germany,Pfalzheim,Henriette,Small
10310,49,127.88,12,6266.12,16/10/2019,1340,Shipped,Classic Cars,146,S18_3482,"Toms Spezialitten, Ltd",0221-5554327,Mehrheimerstr. 369,Koln,50739,Germany,Pfalzheim,Henriette,Medium
10311,32,113.02,11,3616.64,16/10/2019,1365,Shipped,Classic Cars,141,S18_3685,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",Madrid,28034,Spain,Freyre,Diego,Medium
10310,42,67.14,16,2819.88,16/10/2019,1388,Shipped,Motorcycles,62,S18_3782,"Toms Spezialitten, Ltd",0221-5554327,Mehrheimerstr. 369,Koln,50739,Germany,Pfalzheim,Henriette,Small
10311,41,81.91,1,3358.31,16/10/2019,1462,Shipped,Vintage Cars,92,S18_4409,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",Madrid,28034,Spain,Freyre,Diego,Medium
10310,40,133.92,15,5356.8,16/10/2019,1563,Shipped,Classic Cars,148,S18_4721,"Toms Spezialitten, Ltd",0221-5554327,Mehrheimerstr. 369,Koln,50739,Germany,Pfalzheim,Henriette,Medium
10311,25,66.99,2,1674.75,16/10/2019,1586,Shipped,Classic Cars,71,S18_4933,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",Madrid,28034,Spain,Freyre,Diego,Small
10311,26,87.45,6,2273.7,16/10/2019,1608,Shipped,Classic Cars,73,S24_1046,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",Madrid,28034,Spain,Freyre,Diego,Small
10311,45,49.3,8,2218.5,16/10/2019,1684,Shipped,Classic Cars,50,S24_1628,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",Madrid,28034,Spain,Freyre,Diego,Small
10311,28,93.6,4,2620.8,16/10/2019,1879,Shipped,Classic Cars,90,S24_2766,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",Madrid,28034,Spain,Freyre,Diego,Small
10311,43,106.87,3,4595.41,16/10/2019,1955,Shipped,Classic Cars,117,S24_2887,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",Madrid,28034,Spain,Freyre,Diego,Medium
10310,33,41.91,4,1383.03,16/10/2019,1978,Shipped,Classic Cars,37,S24_2972,"Toms Spezialitten, Ltd",0221-5554327,Mehrheimerstr. 369,Koln,50739,Germany,Pfalzheim,Henriette,Small
10311,25,83.04,5,2076,16/10/2019,2028,Shipped,Classic Cars,85,S24_3191,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",Madrid,28034,Spain,Freyre,Diego,Small
10310,38,56.94,9,2163.72,16/10/2019,2052,Shipped,Classic Cars,61,S24_3371,"Toms Spezialitten, Ltd",0221-5554327,Mehrheimerstr. 369,Koln,50739,Germany,Pfalzheim,Henriette,Small
10311,46,92.09,7,4236.14,16/10/2019,2102,Shipped,Classic Cars,107,S24_3432,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",Madrid,28034,Spain,Freyre,Diego,Medium
10310,45,122.17,5,5497.65,16/10/2019,2151,Shipped,Classic Cars,140,S24_3856,"Toms Spezialitten, Ltd",0221-5554327,Mehrheimerstr. 369,Koln,50739,Germany,Pfalzheim,Henriette,Medium
10310,49,97.01,14,4753.49,16/10/2019,2298,Shipped,Classic Cars,80,S24_4620,"Toms Spezialitten, Ltd",0221-5554327,Mehrheimerstr. 369,Koln,50739,Germany,Pfalzheim,Henriette,Medium
10310,36,43.05,17,1549.8,16/10/2019,2372,Shipped,Motorcycles,40,S32_2206,"Toms Spezialitten, Ltd",0221-5554327,Mehrheimerstr. 369,Koln,50739,Germany,Pfalzheim,Henriette,Small
10312,48,242.16,3,11623.7,21/10/2019,266,Shipped,Classic Cars,214,S10_1949,Mini Gifts Distributors Ltd.,4155551450,5677 Strong St.,San Rafael,97562,USA,Nelson,Valarie,Large
10312,32,130.67,2,4181.44,21/10/2019,643,Shipped,Trucks and Buses,116,S18_1097,Mini Gifts Distributors Ltd.,4155551450,5677 Strong St.,San Rafael,97562,USA,Nelson,Valarie,Medium
10312,43,89.38,10,3843.34,21/10/2019,693,Shipped,Vintage Cars,102,S18_1342,Mini Gifts Distributors Ltd.,4155551450,5677 Strong St.,San Rafael,97562,USA,Nelson,Valarie,Medium
10312,25,44.21,9,1105.25,21/10/2019,717,Shipped,Vintage Cars,53,S18_1367,Mini Gifts Distributors Ltd.,4155551450,5677 Strong St.,San Rafael,97562,USA,Nelson,Valarie,Small
10312,48,168.3,17,8078.4,21/10/2019,790,Shipped,Vintage Cars,170,S18_1749,Mini Gifts Distributors Ltd.,4155551450,5677 Strong St.,San Rafael,97562,USA,Nelson,Valarie,Large
10312,30,61.15,16,1834.5,21/10/2019,890,Shipped,Vintage Cars,60,S18_2248,Mini Gifts Distributors Ltd.,4155551450,5677 Strong St.,San Rafael,97562,USA,Nelson,Valarie,Small
10312,31,152.56,14,4729.36,21/10/2019,937,Shipped,Vintage Cars,127,S18_2325,Mini Gifts Distributors Ltd.,4155551450,5677 Strong St.,San Rafael,97562,USA,Nelson,Valarie,Medium
10312,25,155.25,11,3881.25,21/10/2019,1037,Shipped,Vintage Cars,168,S18_2795,Mini Gifts Distributors Ltd.,4155551450,5677 Strong St.,San Rafael,97562,USA,Nelson,Valarie,Medium
10312,37,100.3,4,3711.1,21/10/2019,1089,Shipped,Vintage Cars,101,S18_2949,Mini Gifts Distributors Ltd.,4155551450,5677 Strong St.,San Rafael,97562,USA,Nelson,Valarie,Medium
10312,35,53.72,6,1880.2,21/10/2019,1113,Shipped,Vintage Cars,62,S18_2957,Mini Gifts Distributors Ltd.,4155551450,5677 Strong St.,San Rafael,97562,USA,Nelson,Valarie,Small
10312,38,117.29,5,4457.02,21/10/2019,1163,Shipped,Vintage Cars,104,S18_3136,Mini Gifts Distributors Ltd.,4155551450,5677 Strong St.,San Rafael,97562,USA,Nelson,Valarie,Medium
10312,33,107.15,8,3535.95,21/10/2019,1311,Shipped,Vintage Cars,99,S18_3320,Mini Gifts Distributors Ltd.,4155551450,5677 Strong St.,San Rafael,97562,USA,Nelson,Valarie,Medium
10312,39,56.85,1,2217.15,21/10/2019,1535,Shipped,Vintage Cars,50,S18_4668,Mini Gifts Distributors Ltd.,4155551450,5677 Strong St.,San Rafael,97562,USA,Nelson,Valarie,Small
10312,39,29.54,13,1152.06,21/10/2019,1724,Shipped,Vintage Cars,33,S24_1937,Mini Gifts Distributors Ltd.,4155551450,5677 Strong St.,San Rafael,97562,USA,Nelson,Valarie,Small
10312,23,37.63,12,865.49,21/10/2019,1799,Shipped,Vintage Cars,44,S24_2022,Mini Gifts Distributors Ltd.,4155551450,5677 Strong St.,San Rafael,97562,USA,Nelson,Valarie,Small
10312,31,35.29,15,1093.99,21/10/2019,2197,Shipped,Vintage Cars,41,S24_3969,Mini Gifts Distributors Ltd.,4155551450,5677 Strong St.,San Rafael,97562,USA,Nelson,Valarie,Small
10312,44,111.02,7,4884.88,21/10/2019,2247,Shipped,Vintage Cars,97,S24_4258,Mini Gifts Distributors Ltd.,4155551450,5677 Strong St.,San Rafael,97562,USA,Nelson,Valarie,Medium
10313,40,166.95,7,6678,22/10/2019,364,Shipped,Classic Cars,147,S10_4962,Canadian Gift Exchange Network,(604) 555-3392,1900 Oak St.,Vancouver,V3F 2K1,Canada,Tannamuri,Yoshi,Medium
10314,38,209.88,5,7975.44,22/10/2019,414,Shipped,Classic Cars,207,S12_1108,Heintze Collectables,86 21 3555,Smagsloget 45,Aaarhus,8200,Denmark,Ibsen,Palle,Large
10313,21,127.1,11,2669.1,22/10/2019,441,Shipped,Trucks and Buses,136,S12_1666,Canadian Gift Exchange Network,(604) 555-3392,1900 Oak St.,Vancouver,V3F 2K1,Canada,Tannamuri,Yoshi,Small
10314,46,138.99,6,6393.54,22/10/2019,490,Shipped,Classic Cars,151,S12_3148,Heintze Collectables,86 21 3555,Smagsloget 45,Aaarhus,8200,Denmark,Ibsen,Palle,Medium
10314,36,192.05,4,6913.8,22/10/2019,539,Shipped,Classic Cars,173,S12_3891,Heintze Collectables,86 21 3555,Smagsloget 45,Aaarhus,8200,Denmark,Ibsen,Palle,Medium
10314,45,137.46,14,6185.7,22/10/2019,590,Shipped,Trucks and Buses,118,S12_4473,Heintze Collectables,86 21 3555,Smagsloget 45,Aaarhus,8200,Denmark,Ibsen,Palle,Medium
10314,42,137.53,13,5776.26,22/10/2019,866,Shipped,Classic Cars,163,S18_2238,Heintze Collectables,86 21 3555,Smagsloget 45,Aaarhus,8200,Denmark,Ibsen,Palle,Medium
10313,29,117.82,2,3416.78,22/10/2019,913,Shipped,Trucks and Buses,122,S18_2319,Canadian Gift Exchange Network,(604) 555-3392,1900 Oak St.,Vancouver,V3F 2K1,Canada,Tannamuri,Yoshi,Medium
10313,34,52.87,5,1797.58,22/10/2019,964,Shipped,Trucks and Buses,60,S18_2432,Canadian Gift Exchange Network,(604) 555-3392,1900 Oak St.,Vancouver,V3F 2K1,Canada,Tannamuri,Yoshi,Small
10314,20,136.59,1,2731.8,22/10/2019,1187,Shipped,Vintage Cars,136,S18_3140,Heintze Collectables,86 21 3555,Smagsloget 45,Aaarhus,8200,Denmark,Ibsen,Palle,Small
10313,25,182.89,3,4572.25,22/10/2019,1229,Shipped,Classic Cars,169,S18_3232,Canadian Gift Exchange Network,(604) 555-3392,1900 Oak St.,Vancouver,V3F 2K1,Canada,Tannamuri,Yoshi,Medium
10314,23,107.9,3,2481.7,22/10/2019,1263,Shipped,Trains,100,S18_3259,Heintze Collectables,86 21 3555,Smagsloget 45,Aaarhus,8200,Denmark,Ibsen,Palle,Small
10314,29,145.06,8,4206.74,22/10/2019,1433,Shipped,Classic Cars,143,S18_4027,Heintze Collectables,86 21 3555,Smagsloget 45,Aaarhus,8200,Denmark,Ibsen,Palle,Medium
10313,28,102.92,8,2881.76,22/10/2019,1507,Shipped,Trucks and Buses,121,S18_4600,Canadian Gift Exchange Network,(604) 555-3392,1900 Oak St.,Vancouver,V3F 2K1,Canada,Tannamuri,Yoshi,Small
10314,44,53.18,11,2339.92,22/10/2019,1628,Shipped,Classic Cars,57,S24_1444,Heintze Collectables,86 21 3555,Smagsloget 45,Aaarhus,8200,Denmark,Ibsen,Palle,Small
10313,42,132.9,4,5581.8,22/10/2019,1825,Shipped,Trucks and Buses,127,S24_2300,Canadian Gift Exchange Network,(604) 555-3392,1900 Oak St.,Vancouver,V3F 2K1,Canada,Tannamuri,Yoshi,Medium
10314,39,37.13,15,1448.07,22/10/2019,1899,Shipped,Classic Cars,35,S24_2840,Heintze Collectables,86 21 3555,Smagsloget 45,Aaarhus,8200,Denmark,Ibsen,Palle,Small
10314,38,105.27,10,4000.26,22/10/2019,2220,Shipped,Classic Cars,118,S24_4048,Heintze Collectables,86 21 3555,Smagsloget 45,Aaarhus,8200,Denmark,Ibsen,Palle,Medium
10313,27,87.64,6,2366.28,22/10/2019,2318,Shipped,Trucks and Buses,96,S32_1268,Canadian Gift Exchange Network,(604) 555-3392,1900 Oak St.,Vancouver,V3F 2K1,Canada,Tannamuri,Yoshi,Small
10313,38,45.45,1,1727.1,22/10/2019,2393,Shipped,Trucks and Buses,54,S32_2509,Canadian Gift Exchange Network,(604) 555-3392,1900 Oak St.,Vancouver,V3F 2K1,Canada,Tannamuri,Yoshi,Small
10314,35,66.49,9,2327.15,22/10/2019,2420,Shipped,Trains,62,S32_3207,Heintze Collectables,86 21 3555,Smagsloget 45,Aaarhus,8200,Denmark,Ibsen,Palle,Small
10313,34,56.24,10,1912.16,22/10/2019,2447,Shipped,Trucks and Buses,64,S32_3522,Canadian Gift Exchange Network,(604) 555-3392,1900 Oak St.,Vancouver,V3F 2K1,Canada,Tannamuri,Yoshi,Small
